uptime;temp;mem_free;load
197836503;33;32732736;0
198843756;33;32396832;2
199855512;33;31914256;18
200868681;33;31474512;16
201883756;33;31029264;27
202912654;33;30530464;28
203942885;33;30078288;26
204971458;33;29622784;3
205996513;33;29154032;4
207044906;33;28564592;0
208093977;33;28080016;5
209145852;33;27600752;34
210194644;33;27128336;1
211245158;33;26659120;15
212295654;33;26179056;1
213345830;33;25699376;0
214396447;33;25217760;33
215449291;33;24734848;18
216541975;33;24313008;16
217637527;33;23839520;0
218731087;33;23360464;18
219824619;33;22876048;20
220919631;33;22385664;0
222016502;33;21902960;0
223110270;33;21409248;39
224204889;33;20921120;21
225301137;33;20436624;28
226398381;33;19944112;0
227499179;33;19456832;20
228598885;33;18978880;17
229699740;33;18483920;0
230801526;33;17999264;22
231900216;33;17502928;5
232998170;33;17014784;16
234101535;33;16536176;18
235282120;33;16034752;16
236465580;33;15555136;22
237647207;33;15060080;0
238760957;33;29690976;38
